,State,Annual_Rainfall,Latitude,Longitude,Fertilizer,Pesticide,CO,NO,NO2,O3,SO2,PM25,PM10,NH3,segments
0,Andhra Pradesh,914.0304347826087,15.9240905,80.1863809,293117932.95652175,584701.4508695652,417.7165223,0.157623993,4.641368888,61.69802777,3.437153694,49.44732874,57.16158245,2.822277979,Consistently High Producing states
1,Arunachal Pradesh,2548.7521739130434,28.093770199999998,94.5921326,16711293.41,33775.68652173913,298.4057054,0.049388493,2.470291749,28.84489672,0.406253939,8.707814214,10.18317423,1.756376473,Low Growing States
2,Bihar,1302.65,25.6440845,85.906508,42195393.7025,108307.4,1115.88726,1.21308204,19.08645466,79.70921578,14.55572646,148.4003209,170.3481351,15.25061034,Low Growing States
3,Chhattisgarh,1264.3,21.6637359,81.8406351,546537377.595,1054633.7164999999,561.2304236,0.729723422,12.25975026,57.80058116,14.241895199999998,64.28856109,74.56268643,10.41779671,Consistently High Producing states
4,Delhi,632.7543388409091,28.6273928,77.1716954,892941.0495454546,1754.794090909091,2953.710666,34.80796009,67.72503443,53.46493523000001,67.90160462,223.187554,279.7821286,25.998843509999997,Low Growing States
5,Goa,3340.3954545652173,15.3004543,74.0855134,4513754.971304348,8929.515652173912,431.058805,0.302076088,6.382126269,47.39106547,3.780022173,40.40407515,49.47690161999999,6.329519197,Low Growing States
6,Gujarat,778.1454545454545,22.3850051,71.745261,96428288.31818181,190495.91636363638,331.2623958,0.150302252,4.389602054,69.20602871,5.030666355,31.71533785,47.77186835999999,2.402378341,Medium and Emerging states
7,Haryana,471.54090909130434,29.0,76.0,160765735.5726087,323625.5452173913,785.8504481000001,0.836745244,15.09658186,72.18739293,5.66169448,83.18221613,105.50848169999999,16.96850508,Medium and Emerging states
8,Himachal Pradesh,1140.1000000000001,31.816760149999997,77.34932052,10274312.85590909,20399.234090909093,229.8023258,0.028317189999999996,0.80084724,75.99288015,0.471606955,6.843150893,10.09928113,7.942303653,Low Growing States
9,Jammu and Kashmir,1169.7,33.6649297,75.1629584,35505647.927999996,73612.802,606.3890536,0.838568094,16.00379508,62.14315673,2.316830435,37.43310888,46.30113549,13.926055549999997,Low Growing States
10,Jharkhand,1175.3999999999999,23.4559809,85.2557301,251374077.4,565433.6166666667,523.0721729,0.42773952600000004,9.430828568,77.86464115,11.925418369999997,60.13772201999999,69.7401202,5.963411133,Consistently High Producing states
11,Karnataka,1178.9863636521738,14.5203896,75.7223521,137762897.44956523,276226.73173913045,337.6936014,0.182890652,4.914652818,55.25445093,2.337769868,25.28666472,30.02944218,3.503258257,Medium and Emerging states
12,Madhya Pradesh,998.2285714285714,23.8143419,77.5340719,296300271.4,633809.4761904762,389.9629397,0.120480803,4.516139573,60.06219862,2.765777804,37.89498074,47.77279496,10.11678259,Consistently High Producing states
13,Maharashtra,1174.0954545652173,18.9068356,75.6741579,197268893.90434784,397702.8852173913,336.4672412,0.089674408,3.817450111,66.80372856,3.8153145060000004,31.61255456,38.4822208,7.67134088,Medium and Emerging states
14,Manipur,1547.0630385714287,24.7208818,93.9229386,24589378.64047619,47966.55952380953,638.3604166,4.524936399,13.44303186,33.66556074,5.894979578,39.290014,45.14147158,10.71945735,Low Growing States
15,Meghalaya,4963.942857142857,25.5379432,91.2999102,10491821.357142856,28402.377142857145,360.72378340000006,0.101559108,3.785320341,57.36569378,1.508877349,31.94216245,35.10810363,1.4918812,Low Growing States
16,Mizoram,2446.9162337619046,23.2146169,92.8687612,4397887.642761905,8707.138380952381,306.2981795,0.902332828,5.137789707,29.28863228,0.719798109,23.91558875,26.06206208,2.078208659,Low Growing States
17,Nagaland,1544.3545454347825,26.163055600000003,94.58849110000001,23353694.9826087,47023.33913043478,328.6118509,0.04429455,2.185430039,35.8864745,0.8096732410000002,19.57583499,22.55550939,2.80383592,Low Growing States
18,Odisha,1474.5,20.5431241,84.6897321,436539630.0,1106163.3333333333,431.1673451,0.170650018,5.405914342,53.13255806,5.117802544,61.17318474,68.13030925,3.7729396660000005,Consistently High Producing states
19,Puducherry,1434.5875,10.91564885,79.8069488,1188641.4575,2717.5075,374.8773229,0.366986813,7.600534485,59.93159295,5.227644999,29.55161863,35.9723655,3.103348115,Low Growing States
20,Punjab,507.1521739130435,30.9293211,75.5004841,372377571.73913044,750611.7391304348,1241.026833,1.493126386,19.61877582,69.64005718,6.299632396,132.2500315,156.2849656,34.24861361,Consistently High Producing states
21,Sikkim,2585.486363652174,27.601029,88.45413639,1574117.2682608697,3237.6965217391307,290.9901319,0.039959155,1.167623993,58.944253710000005,0.26056366,11.132667760000002,12.29639398,3.125486054,Low Growing States
22,Tamil Nadu,901.7052631578948,10.9094334,78.3665347,241331534.13684213,467424.22789473686,383.2055281,0.336608706,7.170762049,53.48475435,5.520031509,28.06991364,34.03995565,2.87680126,Consistently High Producing states
23,Telangana,997.6142857142858,17.8495919,79.11516629999998,171411172.12857145,370654.70857142855,397.60876880000006,0.106367137,4.60544871,60.98388027,5.403274594,44.30214377,50.95954604,4.86530517,Medium and Emerging states
24,Tripura,2293.3595041363637,23.775082300000005,91.7025091,26805224.616363633,51299.68,397.6289159,0.035640098,2.295875831,44.43088925,1.715696114,49.41662738,54.54599953000001,2.835613257,Low Growing States
25,Uttar Pradesh,759.1565217391304,27.1303344,80.859666,773902472.3652174,1569688.535652174,873.6691434,0.411506594,11.47822616,75.25421053,8.530608006,113.119539,130.2838488,16.13774069,Consistently High Producing states
26,Uttarakhand,1422.5403726666668,30.0417376,79.089691,36622821.65904762,70337.8819047619,325.085297,0.045409033,1.772840471,57.72622242999999,1.509267126,21.04764383,26.26264208,10.16605088,Low Growing States
